,Fp2-F4_Lp_Norm,F4-C4_Lp_Norm,C4-P4_Lp_Norm,P4-O2_Lp_Norm,C4-A1_Lp_Norm,Fp2-F4_std,F4-C4_std,C4-P4_std,P4-O2_std,C4-A1_std,Fp2-F4_skew,F4-C4_skew,C4-P4_skew,P4-O2_skew,C4-A1_skew,Fp2-F4_kurtosis,F4-C4_kurtosis,C4-P4_kurtosis,P4-O2_kurtosis,C4-A1_kurtosis,Fp2-F4_entropy,F4-C4_entropy,C4-P4_entropy,P4-O2_entropy,C4-A1_entropy,Fp2-F4_hjorth_complexity,F4-C4_hjorth_complexity,C4-P4_hjorth_complexity,P4-O2_hjorth_complexity,C4-A1_hjorth_complexity,label
21709,130.21106462403932,107.416372339224,176.80799657540672,180.14707730918846,292.31254707329725,5.221314836882938,4.70452365925573,7.741410852892253,7.563542193754004,11.775009084871481,-0.10395101240517607,0.9580723792529885,0.4924824524467108,-0.007273378357888102,0.11052656190009179,-1.1335887522099153,0.6748887737653693,-0.4772492099303238,-0.7868338707108826,-0.7429349878788178,8.626605922457916,8.511389352151754,8.685710621888315,8.60307446438732,8.651870691772604,3.4065525423773373,3.0466866599141347,3.326159023218069,4.849744436497902,3.5655395119875655,NonCAP
22742,141.06423471195393,112.78748875777409,103.30201617513895,116.46902099162305,313.0737847247216,6.2264892384502515,4.866485327408043,4.264950856675162,4.754876582597321,13.686965491561512,0.23471052397295994,-0.19501677014550298,-0.23424238612298925,-0.025687795247131207,0.24253564305600955,-0.4992221980476437,-0.42649222146726506,-0.5790203551430282,-0.8724625219332696,-0.5874642572952049,8.712437288584498,8.680648062114471,8.649070597911416,8.635627413343217,8.610303160384703,3.9085230097566828,2.4010117408979013,2.36452520180493,5.452162676426334,3.7370571549018488,NonCAP
18546,85.20447565645001,76.845901941609,78.28353417896905,75.32844056092617,387.77922314618843,3.747107103542399,3.337410016345106,3.237749949387139,3.30368993146337,13.736174028611115,-0.3909756798350495,0.04773828179319068,-0.5780669858392488,0.03471250670025589,0.11334020481135883,-0.3939850654141228,-0.45665439320788037,0.24756532698484968,-0.6080664144084147,-0.7174916168662597,8.590255700547015,8.629689101193815,8.590956691444493,8.655621393737636,8.616695686544457,3.0469961238989964,2.8789693971741,2.1337270090638776,2.81337961624291,4.512578776075161,NonCAP
23667,116.75718435043541,202.94747841364162,145.45967215217686,79.73289895655678,358.10738753405906,5.158743779185902,8.78891583582679,6.385674763772874,3.469301938226528,15.795105990210308,0.980314870956368,1.069196512175294,0.4643162127202189,-0.1330676409657712,0.13691128642924005,1.4768227753907492,0.9666395888478703,0.06500079267439718,-0.34637596801764703,-0.681926807456489,8.462874503980263,8.383574844696414,8.529197866732083,8.570968932012795,8.668632838234004,2.8330703640630683,2.2287924775081858,2.383870448416822,2.779132668767677,2.840834790082034,NonCAP
6464,124.63817401597737,204.5605899672407,253.979634559983,117.88700395452842,227.01236785908557,5.4970078080773055,8.948350851763244,10.979319923055783,5.146831720729458,9.952977215709954,0.03616049520371101,0.5658687176146536,-0.007201916420181641,-0.3313579062524504,0.06281571077887356,-0.6697589872828615,0.008562881509596831,-0.9062898181289696,-0.14785115751117583,-0.7682831240047494,8.643074712587161,8.590253026764568,8.644320073541568,8.636549673288407,8.653123402114634,2.7077825611772175,2.750206874173927,2.1793541864902646,2.682158859007752,2.788033905920801,NonCAP
25348,124.72390759086423,96.34047821671949,122.90061164475783,110.11440953596514,244.72399191827984,5.5112059621196785,4.222008329020088,5.187734335673339,4.296555166062162,10.769377155661791,0.2873976604791278,0.2619611546949787,-0.34142538553415197,0.19403195767996942,-0.5540909712967139,0.053996564934048585,-0.4799507796963107,-0.5015424072961365,0.2020367852042262,-0.5896288020181104,8.498125126614465,8.661691430003106,8.555472304306374,8.568604488983205,8.672892966669174,3.9020993365573826,3.6909459162556946,3.9112140076031054,3.676776749077063,2.4153960864082253,NonCAP
21312,89.41703188743986,108.51390324061066,142.78484285472953,160.09117011611264,392.2402640074726,3.864313999621252,4.688028117017344,6.253153780373762,7.050608830854144,16.976723952782127,-0.21093911877947671,-0.5498967417910121,0.14293353436066025,0.28099599647172546,-0.3575709648038303,-0.7575481978711074,-0.17092036491704699,-0.639517850619034,-0.717498474090192,-0.04897852408109671,8.604362320251571,8.683418838958854,8.702997521808744,8.674217076093356,8.556387609251495,3.981342067407432,3.1902767256187228,2.9395222737574103,2.868982772289597,5.786532130875863,NonCAP
19107,114.49678943061119,172.12658447667238,166.694136930293,224.10024286437357,241.50516007921829,5.040690634930475,7.216197993778462,7.022119770457033,9.150608115818116,10.52380824489148,-0.018110073655773693,-0.38071832394100047,-0.07288270705784969,-0.7121436122832836,-0.05759149117445422,-0.8727835748112756,0.06458735583595399,-0.9833684804695557,-0.43091570124893464,-0.4450624826183742,8.664293698098351,8.543464577110175,8.691288147723814,8.773918099659426,8.626635386283791,1.912435927277206,2.5885478098454455,1.9290308548193653,3.1791071453680546,2.4485116807214125,NonCAP
3061,653.5280489691219,486.857607625345,641.4009018465925,583.6425445352234,1750.5413157387254,28.802278557422554,21.08914865266572,28.323590281869865,25.442366511237942,54.25781309352912,0.20812771138629588,0.776427717495985,-0.4354103804040173,-0.7387039033632492,-0.09069345712722474,-1.1499790810086963,-0.5563962304948191,-1.0683971582431995,-0.7662646181418342,-1.1352425411978608,8.74193463501385,8.5850408072758,8.671713037898712,8.497488643881386,8.554547101212538,6.3106833404852845,5.57420359991744,6.362305417548329,8.142991593258893,6.193910399767425,NonCAP
17240,140.0451141891012,81.97034171334239,147.80908184950954,117.36168051399095,330.63913858354033,5.217887571393151,3.6190677371646864,5.796653024719751,4.928949330901596,14.151495505295511,-0.10010556007530184,0.950373711368548,-0.09005485728420555,-0.43235204316345843,-0.04518697591393854,-0.8789248175312658,0.7728341895306485,0.6210940019117497,-0.8935402374507908,-1.1874310388078628,8.620359247668592,8.56151372388546,8.567883733581668,8.570277410861436,8.679567019881619,3.420338951163648,2.750966273707531,4.110621564463721,3.393710466396456,3.2928171245212647,NonCAP
21404,156.38968461821963,116.92727595197069,65.34969180723172,146.4891794198522,272.4505028867309,6.774879615092736,5.061867114128387,2.7496207146705123,3.4525653260777673,11.95693856114261,0.2639860983320729,-0.03130067306177519,-0.050056341996186186,-0.6003663855922065,0.15109435142351516,-0.4071865854042036,-0.625475950090352,-0.6139049564374743,1.2741791241955633,0.4955282326339914,8.689861852524988,8.663336736782103,8.574189412661742,8.82825548901474,8.5320009939067,5.0751124684450915,3.4815211870692586,2.2720109529311765,4.065501372305759,2.214451360125719,NonCAP
25053,105.07903805029304,118.69880176678592,136.6848015805023,96.24651038164193,309.7646438146458,4.635314829131904,5.241334293275879,5.610638942336309,4.245460339346003,12.533226862849185,-0.28864684253111483,-0.29403458817778333,-0.047198732895555005,0.20586122077008304,0.1987835524472624,-0.5638508939265061,-0.4311893914343403,-0.30534506471715694,-0.5425842369899052,-0.2909669686463703,8.598888248094251,8.55887546787299,8.597012517087244,8.635282650979049,8.56349646046769,1.6231293513545229,1.8832204384221773,2.3533808294033265,2.419532959260801,1.723749154829923,NonCAP
5939,516.4738573498482,613.3160507645651,559.1086933068431,284.2695384305187,903.8541773266702,22.371110245148515,24.639049653168,24.46237025723478,12.034574732375399,39.77224565943095,-0.5381658664809293,-0.6062122825610133,-0.06532102194324046,0.45844696360681264,0.15347138897671256,-0.49149673216302103,-0.2665209245162701,-1.2958737098663275,-0.002201676722028534,-0.7237667999340833,8.539576149135394,8.415864734774443,8.81222288337868,8.578094023339549,8.688953266172845,3.250998474986866,4.1914475766044,4.1968550827710365,3.2246211426850793,2.502204507568955,NonCAP
11328,160.36481594211654,82.94719718750693,124.24146415667715,111.28329317563933,347.1546862361458,7.067308435495651,3.41929099847801,5.431473885071886,4.782518910844103,15.316727372193515,1.461789856461613,0.8640604887160923,-0.02588290734609263,-0.05249334539297368,-0.7991833921869862,2.9721576591601515,0.3368215738636362,-0.21759963149095585,-0.37170265690523774,0.6716622436887665,8.36538233678866,8.38306808139333,8.557852650133121,8.604003814607697,8.53561105274394,3.988721048286281,3.4648186906313296,2.9703874028704877,3.706656442160704,3.3998330633660747,NonCAP
20554,121.185363051581,187.17935775172003,106.69479378649014,109.50938830493716,327.8546015673099,5.2731836354129955,8.259769367096396,4.341961454078217,4.489992241490386,14.088268813854008,-0.36703901014178836,0.48270434306729,0.24601929523288987,0.2631982791786517,0.12328862603441709,-0.007150924241995149,-0.8025960500530243,0.7218229742385569,-0.5565368835624773,-0.38477378225978587,8.64031026507511,8.645954943154345,8.571333252248284,8.521338639111015,8.583945257374875,1.6123255060492996,3.194247166611149,2.2282376983454864,2.732788199229781,2.016425852164421,NonCAP
3610,540.4801384070953,367.29740426688653,539.6495602468126,410.5418971145424,1561.5747234645607,23.529116168792953,16.19010955239272,21.933494686266783,12.70176209202619,22.829455692886103,-0.019337028570704528,0.30238824288472355,0.0919149355740682,0.4516309071290468,-0.0878155570353023,-1.1985668203836581,-1.0679225021634557,-1.1512929897600035,-0.7675947646558319,-0.7751490491713624,8.700152908123918,8.69732340823777,8.777447441673612,8.759728415112857,8.90788409344218,3.0583419839006933,3.041064953975992,3.7286180313840895,4.0913274685470835,2.1909431380732514,NonCAP
4976,346.64504484835106,596.1598464099882,354.6597827594845,631.1682609855881,1468.9259147448215,14.98927389056261,25.904109894530002,15.510404390932234,27.693008921123262,55.83116252594309,-0.8503504311371208,0.014019554982631802,-0.20958744693456635,0.15012755345211812,0.5491959153500924,0.17460491588897353,-0.7143399337153928,-1.4308086595653848,-1.3351748045190346,-0.7467737334587068,8.69553282443622,8.595013541868758,8.827394612187177,8.745292812179652,8.455229968380708,3.5129900165284895,6.274951961294367,6.382077699771328,5.538181150151353,4.455058981441,NonCAP
20247,283.55339839016267,171.8248735228686,196.24936443770034,241.69585395850706,549.0836364790586,12.443266227683953,7.273089086659338,8.539874933197435,10.560837072839618,24.2464710841489,-0.27194296726857936,-0.6582726457568038,0.4471489548425837,0.2779109089522508,0.8443015793835597,-0.46812228121879107,-0.4669984567515759,-0.7897262125333806,-0.7543615711767258,-0.5406377999749821,8.518862842606643,8.744854417383964,8.732854256241701,8.744138950441755,8.747826820142597,6.24062569581031,5.462425445132136,3.7246441529783225,5.473131017821485,7.698386806590245,NonCAP
11998,206.66234251262046,277.6908751878398,186.78493904879824,146.0740499956566,368.48038708716314,7.505886419051484,12.018847929795292,6.987540772365713,5.556253937435758,15.60330209179807,0.8703312291932339,0.05674044424794554,0.4034952821439397,-1.250004684820844,-0.25975686979888524,0.5248917566713649,-1.0966337394640326,-0.3383142975490556,1.629509487288205,0.03935820006911106,8.469808513875616,8.708322303855406,8.698883588420117,8.360990843571809,8.48508169236407,1.8488168488171708,4.234554468340914,2.072562229040683,2.9567779058247226,1.8435212570396153,NonCAP
5007,461.0742920814828,476.0090544639771,281.19235961811734,618.173816391192,2057.1946193193926,17.796039884513196,20.79449980712472,11.801402814519285,27.313558319452177,81.863728157198,-0.3103054345687714,-0.7330046678111237,-0.6769954224447433,0.21351221668994338,0.6459907011849564,-0.03992970389989736,-0.663467507624655,0.9106688120724367,-1.0491645565839345,-0.2774114956137006,8.667949239805525,8.824723210316806,8.54543943485099,8.74201628860561,8.49819111213278,4.800100636451296,7.275737609231852,3.1653203438259485,9.405016051544855,7.048216462770254,NonCAP
6075,181.2328414692762,276.13117407501153,506.7123383545413,346.4262919283086,510.78982278257826,7.942864289148319,12.112831273843952,22.38802812991307,15.309035998497817,21.468113484513847,0.05138552460204868,0.18401328577038376,0.3820430176360237,0.09149829462500285,-0.04663634593191543,0.49680473517511725,-0.7212058419413512,-0.6644449052242494,-0.4930979810868723,-0.8954268340975435,8.507371668573262,8.637016160772276,8.562692524077642,8.674091107001146,8.651805210896896,2.6161487872042986,1.8803040832281528,2.164192825499713,2.9158269757640736,2.7111920370682467,NonCAP
4643,626.8110050569743,605.0114399324189,888.1212606854623,833.5981367124942,2184.469830118679,27.670455205509256,25.43974464848877,39.163829142510906,35.6247162357162,85.30601008679594,-0.7763225752675275,-0.5253171004992183,-0.5617814985454451,-0.7174063137656882,-0.8540204965879032,-0.6461164347473658,-0.8054938695516163,-0.7934158213380456,-0.5194680431599514,0.4083447366402808,8.747072020909357,8.514837603419728,8.620834159426632,8.485127945335183,8.75241495226195,6.941534666391932,6.222223955132864,6.785530706513343,8.866434871702403,7.9088628226909155,NonCAP
600,162.11510640164113,163.56428517322405,142.72135281655468,101.38574466549484,329.73167927329473,6.3664662675625,7.148691537623229,6.095807515334601,4.377042720048376,14.542306302345517,0.3105354200586509,-0.868574508283668,0.39124508850063505,0.03729048308269369,-0.16406513810140474,0.8298262104434198,1.6352021512813897,0.7033508605239089,0.5082958961947464,1.9218809091965374,8.719248531761293,8.536389736456286,8.56648702409623,8.479596654264393,8.480437591487426,2.491437157800241,2.7008027425549477,2.7483535736841835,2.7103057457855884,2.6001105734908254,NonCAP
13972,212.11550056293896,498.8539513389033,358.64540487490115,286.82846516514593,838.5929298216705,9.047918145333465,22.028449880132918,12.922032032719992,8.795082624328908,26.622934790028882,-0.15878245825402063,0.16772211816851776,-0.3215755527134414,0.28980871406628556,-0.034957718529717796,0.36527729956927324,-1.0042781190746386,-1.203705018382682,-0.7624837824203552,-1.2659534646894826,8.565072941841224,8.642783686818182,8.487045649338985,8.749274925201584,8.591192808449092,3.896756649743302,5.6646303819774495,5.162090821950829,6.390128134148977,7.32542728752602,NonCAP
24639,230.43564098131043,157.37810564952008,243.33331694426025,288.59765767220415,403.6877894853674,8.580630670796294,6.928637993175017,9.915210541141583,11.90764725278063,17.036454025192565,0.6112964948951929,0.5376519818241374,-0.3994258224777146,-0.11455937022270712,-0.8002662625089487,-0.6276685843349221,-0.4047137547219286,-0.058358303965133196,-0.626884133703697,-0.06385038879712868,8.342302970453467,8.647492653264933,8.292315388479215,8.567548417454592,8.370867558936176,4.332177604865593,2.707655122730858,4.0886083326520755,5.173976564013688,3.098567256506811,NonCAP
1893,115.37062793551603,107.26037059429358,127.06427392308495,94.61506868926055,290.5887609892313,4.816636859560534,3.7585780782016736,5.604566268239576,4.078138261513118,12.650229945125695,0.6702691352806626,0.21697185582328235,0.29333876060887265,0.014189498752292886,0.4830788747047811,1.6783294947256353,-0.6095374584930209,-0.7942300716249084,-0.47300687834380817,0.7853442320287871,8.506139083742209,8.658754571763907,8.604483043349767,8.60327057457062,8.598873456051582,3.0652080367639383,2.8898342251034923,4.121561532876671,3.0781145981515086,3.041875057294404,NonCAP
13037,361.5113864410955,275.04142370728016,158.0634537887106,132.41143223403043,929.2414490795558,15.938650294887891,9.581232480470193,6.768974778259801,5.828605689245311,27.943597523957198,0.1399664191149876,-0.10037952556104844,0.7192705273804307,-0.26649075107899234,-0.452488646030345,-0.722883462637117,-0.7101974373762214,0.2535261353211471,-0.7763302739562774,-1.2305157329189098,8.608668218431642,8.65795393939965,8.546392359529431,8.628714265088739,8.696413493679625,6.367630254617475,4.900951159965877,2.9274074786029853,4.354630817787871,5.317279366528465,NonCAP
13908,224.2280149051687,320.7061949364173,202.6261413063143,104.5862385566292,527.6979299805568,9.858277204725162,12.237411219309719,8.050902158089636,4.610337407906437,23.175501205613326,0.10419411647025473,-0.14173957240956042,0.41530937147180846,-0.8765742552890379,-0.02469838826507275,-1.1809816981804078,-0.9801134849101714,-0.5284907803958485,1.8966535009233585,-0.5759392178449598,8.700987064533937,8.630464224046857,8.454615308392684,8.3576089987382,8.555540199635383,4.1159060594803325,5.234009030853715,3.7017123630426223,3.1289557842106226,6.494212273712269,NonCAP
